V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Class
0.28793958,0.2570881,0.20310302,0.19016878,0.25786898,0.28503835,0.15522885,0.13956422,0.24227555,0.29030415,0.1829823,0.15946157,0.21524005,0.28303224,0.1565068,0.12844749,0.2353074,0.28790808,0.1808518,0.1778581,0.16299604,0.29393703,0.15109593,0.15131672,0.18971638,0.23269357,0.13618366,0.15676259,0.14755239,0.36410764,0.122730345,0.13987325,0.15483217,0.3004417,0.111232534,0.19696759,0.13330248,0.3703105,0.103844166,0.21412997,0.11947575,0.36002702,0.09031108,0.15394704,0.22553802,0.5896886,0.089168936,0.16978413,3
0.5939479,0.41958264,0.37020785,0.2606585,0.44483867,0.4520949,0.25892097,0.20190752,0.48921895,0.3888343,0.35921597,0.22750339,0.6017178,0.5113402,0.32088625,0.19685754,0.74499446,0.6609834,0.37345168,0.28544468,0.54173464,0.57240725,0.33326277,0.2611928,0.6705564,0.6062337,0.29365557,0.2849553,0.2985178,0.3712344,0.2583465,0.23681267,0.43574062,0.450472,0.21856786,0.30278614,0.32905346,0.4819778,0.1929413,0.29081285,0.35125497,0.54128444,0.20229128,0.26657346,0.3557736,0.5364646,0.18436243,0.24413168,3
0.25563076,0.20556705,0.2350958,0.19109334,0.2699686,0.30519578,0.19932345,0.20139882,0.20667446,0.1925253,0.21560551,0.19211327,0.24128409,0.22570673,0.1984377,0.16021442,0.25796178,0.2125467,0.21075207,0.15694743,0.19786994,0.25393847,0.1793393,0.16822013,0.21341744,0.16875434,0.19121563,0.18540135,0.20843776,0.3236809,0.19426537,0.22232185,0.21355592,0.25095087,0.17673063,0.24836458,0.20403214,0.35314083,0.18755136,0.36332667,0.18242025,0.30978578,0.17207281,0.24093705,0.29207715,0.54018766,0.17983288,0.30899948,3
0.4570988,0.40176427,0.22399624,0.2190585,0.23550098,0.2538802,0.15516771,0.15710284,0.39048484,0.47744197,0.19328925,0.17315675,0.19219862,0.22852422,0.15361196,0.1317699,0.32939833,0.31957674,0.1706942,0.16814265,0.14155614,0.25932026,0.13063131,0.13350153,0.2966494,0.29710677,0.12681961,0.14166544,0.12286551,0.31805086,0.106574155,0.10452706,0.22250806,0.35664955,0.08691588,0.16608828,0.10979073,0.3279599,0.07589429,0.15762198,0.14536813,0.35487634,0.06589752,0.1121688,0.18430632,0.514959,0.061638642,0.106571764,3
0.19037735,0.17635672,0.25868228,0.23803622,0.17176175,0.21025848,0.20619722,0.20028794,0.15826859,0.15278871,0.2103891,0.15762992,0.20893846,0.16882615,0.20685457,0.15251058,0.20142515,0.16835348,0.24018608,0.18146865,0.17754458,0.22097805,0.20319512,0.14858104,0.17730832,0.124773175,0.21837515,0.18626292,0.18347284,0.3080814,0.18869707,0.13614419,0.16983794,0.18638961,0.17967913,0.22193117,0.17626187,0.33029547,0.16784707,0.22389841,0.13625704,0.20042922,0.15239857,0.18587689,0.24860156,0.5210621,0.14689931,0.18982579,3
0.19582123,0.20605288,0.21836007,0.21548672,0.1779832,0.17692475,0.15020801,0.13798046,0.15046959,0.16148108,0.18973106,0.17204839,0.15698488,0.13758731,0.16035083,0.10032193,0.21102531,0.20548117,0.17499281,0.12727086,0.13408887,0.1684926,0.17234692,0.10889709,0.20404421,0.17917469,0.17048775,0.124307476,0.1419889,0.24707174,0.17633517,0.097082786,0.22712012,0.2495122,0.16927235,0.20053467,0.1402715,0.273436,0.18339449,0.20537516,0.21090928,0.3292582,0.17969258,0.21178697,0.19029914,0.4281302,0.18083349,0.19831844,3
0.2958441,0.23218012,0.19918846,0.18836607,0.22254811,0.25579304,0.13720018,0.1282135,0.23985308,0.26563123,0.18242282,0.18831554,0.16790675,0.2015566,0.13451256,0.098099574,0.27674186,0.31241712,0.1575131,0.14050476,0.13625504,0.24027194,0.14968652,0.14306983,0.23012492,0.26981378,0.14523962,0.1671392,0.13957787,0.31567848,0.13994636,0.1538269,0.20563455,0.36380407,0.1391028,0.23175532,0.13909309,0.33555603,0.13365525,0.25772178,0.19366029,0.50818765,0.1399467,0.22746515,0.22449657,0.527567,0.13817433,0.23042622,3
0.15327775,0.14836027,0.2472569,0.26344937,0.19206822,0.20996763,0.17545177,0.18520571,0.14716907,0.1520405,0.21738394,0.20079185,0.237871,0.21955426,0.1777642,0.16122943,0.2209555,0.19155423,0.22354424,0.20372322,0.19395062,0.25699517,0.1725539,0.14865007,0.16821106,0.1353277,0.1931155,0.21507922,0.18887642,0.32452387,0.16944672,0.1891716,0.16456456,0.20679562,0.15939009,0.24900965,0.17452115,0.34977254,0.15322152,0.31319734,0.13306864,0.21198162,0.14800613,0.23524354,0.2420738,0.533041,0.14622696,0.28412113,3
0.2546156,0.20302835,0.24261007,0.17374359,0.23190163,0.21771723,0.20051417,0.16548112,0.33079237,0.30325598,0.24246319,0.17838235,0.2293441,0.19800092,0.20790775,0.13960464,0.3644923,0.32069272,0.24693948,0.19229196,0.18408085,0.22692852,0.20996982,0.16134013,0.27934578,0.25390214,0.20754987,0.19089855,0.18386903,0.31786588,0.20147735,0.20636986,0.24655406,0.36690754,0.1716122,0.23694427,0.15868162,0.3268639,0.16073947,0.31994155,0.19974783,0.5150407,0.14652085,0.1996347,0.22146499,0.49889368,0.14270292,0.2561195,3
0.40736544,0.29915053,0.25390184,0.21853851,0.16554174,0.17321517,0.19622889,0.18768084,0.43651965,0.4015859,0.2451512,0.16906524,0.17819963,0.1765556,0.22931722,0.16995916,0.5390884,0.4245044,0.27138487,0.21423122,0.17432618,0.23837394,0.25536954,0.2072131,0.41997522,0.29724315,0.25030273,0.23786162,0.18608423,0.32388464,0.2488676,0.23311639,0.3736944,0.37258673,0.22282173,0.2910414,0.1766374,0.32404292,0.2092004,0.3065905,0.29814166,0.43591228,0.19404653,0.2448875,0.22933641,0.46892476,0.18984617,0.25713125,3
0.19706188,0.1270539,0.20530535,0.2244126,0.13415065,0.2036889,0.1464585,0.17332636,0.18393455,0.1635471,0.17564155,0.16896117,0.13218883,0.1656492,0.14843075,0.12970583,0.23718734,0.20611773,0.17079997,0.1715828,0.10570093,0.17990647,0.15434812,0.15691544,0.19316168,0.14777794,0.14733477,0.16468585,0.11804589,0.26436657,0.14377774,0.14978218,0.18584353,0.22699352,0.14381605,0.23642328,0.12058263,0.2957119,0.131513,0.23491926,0.15141784,0.2411471,0.13263291,0.21615328,0.18356684,0.47112492,0.1290643,0.22985992,3
0.20880373,0.18085179,0.17626251,0.18583512,0.16261242,0.2161121,0.13053969,0.17404881,0.14855108,0.17239769,0.13807553,0.1384885,0.12729573,0.17229243,0.13699202,0.15691496,0.13817301,0.15216836,0.11480651,0.10160989,0.086199395,0.19355889,0.127407,0.1800529,0.09679077,0.11676722,0.08045688,0.07859273,0.09000048,0.26883775,0.09644823,0.14719675,0.0801483,0.19648062,0.06123329,0.11903189,0.08683413,0.29689163,0.0695885,0.18802272,0.07454559,0.27716452,0.04831694,0.08474862,0.15670834,0.47916424,0.05027486,0.10511314,3
0.2893609,0.2182309,0.35088155,0.3114187,0.261379,0.25735295,0.27552965,0.25911754,0.24660887,0.2094807,0.29117185,0.21144378,0.28385112,0.2649075,0.26179084,0.19096072,0.28999493,0.24744375,0.28943926,0.22930491,0.23730169,0.28966963,0.27543664,0.22375244,0.26581016,0.21471834,0.26306358,0.25104296,0.24321683,0.3867236,0.25865427,0.25105944,0.2855821,0.41069782,0.2147528,0.28700298,0.21282879,0.38993484,0.2197687,0.33614,0.20971628,0.36279967,0.1905505,0.2532295,0.26394263,0.5462476,0.19764708,0.29912093,3
0.36170378,0.33575994,0.31885827,0.2654031,0.47599787,0.56266034,0.17542513,0.13579853,0.33119297,0.43651664,0.2561984,0.19942944,0.30657396,0.29293314,0.17759722,0.11376398,0.29885456,0.30647182,0.23308806,0.1908176,0.24369283,0.28966454,0.19151054,0.1581118,0.26694828,0.26735002,0.20114407,0.18659583,0.2574704,0.40475586,0.1763108,0.15714215,0.24663752,0.3566119,0.16154428,0.22358781,0.20067109,0.36563107,0.14104158,0.21383287,0.17423265,0.3608086,0.13200387,0.17128964,0.27426037,0.5174635,0.12119846,0.15935327,3
0.13707568,0.10203053,0.20435809,0.20881183,0.16563995,0.2038788,0.13385434,0.14920644,0.122823544,0.13786761,0.17619444,0.1630805,0.17201053,0.1824961,0.14158794,0.106270276,0.14370827,0.12913018,0.18106353,0.1539806,0.14736612,0.20664985,0.16566394,0.15641344,0.11430315,0.09464621,0.15873553,0.15901467,0.15869477,0.30173242,0.15843168,0.17739648,0.12590374,0.17380032,0.14862879,0.2330911,0.15453702,0.32493258,0.14664544,0.28647748,0.10413645,0.16630757,0.14331748,0.22812605,0.21775456,0.50711805,0.14155833,0.27077395,3
0.40375912,0.42134923,0.29266414,0.29906625,0.21126358,0.27729723,0.20874943,0.20353852,0.3158291,0.3681307,0.23872082,0.20797415,0.19946502,0.27598077,0.18374765,0.15227689,0.32380572,0.36875093,0.23804173,0.23961937,0.1549398,0.2695725,0.1853332,0.18649924,0.24071935,0.28626263,0.18887214,0.22671719,0.15564871,0.34125262,0.16334768,0.19161612,0.22132917,0.3873993,0.14173827,0.22975908,0.13871296,0.3412377,0.12786669,0.2450417,0.17144331,0.5125675,0.11479949,0.17301352,0.21802963,0.5357919,0.1107884,0.2008303,3
0.16071813,0.15456739,0.16660573,0.2118998,0.0809806,0.12673333,0.114692755,0.18145671,0.12524875,0.11839101,0.14394942,0.1597001,0.078541026,0.12686986,0.14181581,0.17008227,0.14542194,0.119353764,0.1330902,0.15636827,0.05478376,0.1501782,0.094608635,0.09629811,0.1152006,0.091120996,0.097595945,0.11102021,0.06986262,0.2329788,0.086319745,0.087526396,0.104111396,0.1915942,0.08174808,0.1549192,0.078170046,0.26423597,0.084907375,0.2042275,0.07369209,0.17551813,0.06511129,0.11699232,0.12572907,0.4119988,0.0658997,0.13024531,3
0.29997572,0.2490711,0.22374946,0.23830459,0.25110632,0.28038883,0.167637,0.20201598,0.23806563,0.2804565,0.1991496,0.18768068,0.24460031,0.2781034,0.17749235,0.18365747,0.2720494,0.31177983,0.17571352,0.17177804,0.1946884,0.30628082,0.17048,0.20091842,0.24331973,0.2566588,0.15380968,0.17431872,0.18520738,0.38667992,0.1567046,0.20353101,0.24357837,0.3542561,0.14691238,0.25576276,0.16868165,0.38384557,0.1454059,0.30871004,0.22575153,0.4460695,0.15063494,0.24410212,0.24767496,0.5652386,0.15174736,0.29314086,3
0.37846836,0.27685,0.28784826,0.23197994,0.23292275,0.2661134,0.1970901,0.17611894,0.30267486,0.26803547,0.2746381,0.20488332,0.25110915,0.23182131,0.2152579,0.14834069,0.3832293,0.29470554,0.25036198,0.16879769,0.21748824,0.26568875,0.25214192,0.18438041,0.35530332,0.25354475,0.2792188,0.24273966,0.23545071,0.36357635,0.27097845,0.22336482,0.33108783,0.34565672,0.25997707,0.32443193,0.22147089,0.3760399,0.24762036,0.33633357,0.2552881,0.3717186,0.24579512,0.331091,0.32554096,0.5744188,0.24432412,0.33921885,3
0.3757504,0.33762026,0.2941304,0.29877904,0.29065016,0.31601223,0.20796782,0.2193442,0.29524094,0.36034966,0.2214547,0.21446271,0.19613393,0.25478783,0.18989904,0.1702692,0.29540047,0.39471206,0.21783748,0.24825302,0.15308093,0.2781167,0.18994604,0.1934126,0.24648052,0.32830697,0.17269465,0.25032318,0.13771519,0.3169571,0.16811207,0.20944619,0.2274133,0.44458407,0.16474503,0.31606874,0.13708757,0.32198745,0.15478936,0.29439372,0.20835789,0.57092685,0.17753643,0.3172054,0.21110897,0.48041838,0.1755244,0.32467508,3
0.32099462,0.2695196,0.25702462,0.2620126,0.18277122,0.13017158,0.17215511,0.17358424,0.2910033,0.29028738,0.20460969,0.18440935,0.15945265,0.116044745,0.15639517,0.12487701,0.37821653,0.32278472,0.21393384,0.20158699,0.13792187,0.16474034,0.18071438,0.17010051,0.36912346,0.29974702,0.18928011,0.17761856,0.13852368,0.24003063,0.1632674,0.13446836,0.32872066,0.37466845,0.18391836,0.26719394,0.13935053,0.24429253,0.16259567,0.25395396,0.25854346,0.40264487,0.1851983,0.2612834,0.20009103,0.36123717,0.17786391,0.2596478,3
0.4152149,0.30446807,0.3878534,0.3063347,0.30633113,0.2675497,0.24096915,0.19792308,0.3295595,0.3034519,0.30598995,0.23016925,0.29145703,0.23776896,0.2334171,0.15679851,0.34541678,0.28705677,0.30488062,0.26876387,0.24722208,0.28176212,0.26001373,0.20052017,0.3163691,0.25986633,0.25597328,0.25054714,0.226107,0.33423558,0.22942661,0.19501682,0.26295555,0.33168888,0.23491654,0.3438875,0.20600082,0.32500494,0.20901531,0.3027916,0.22388346,0.37532,0.24294959,0.35291258,0.2924835,0.467059,0.22733232,0.3277734,3
0.3049051,0.22872435,0.27978387,0.20600955,0.23255683,0.13788211,0.2093683,0.15666166,0.30114546,0.32205537,0.2543342,0.17087153,0.2584239,0.1403908,0.2119439,0.12348791,0.37357685,0.304225,0.26128137,0.19702435,0.26482743,0.20636012,0.24320327,0.17664745,0.37660345,0.3173983,0.23913795,0.1953332,0.23262097,0.2507546,0.23645872,0.174915,0.32587245,0.35074177,0.22989446,0.27399638,0.23506626,0.28137806,0.22427072,0.28042063,0.26580366,0.36236805,0.23462307,0.28778479,0.311003,0.373577,0.23094593,0.28605902,3
0.4942153,0.40078598,0.5094037,0.3853726,0.3724088,0.27208766,0.4742082,0.43153837,0.4130162,0.38859674,0.48163354,0.3406528,0.4220779,0.28846446,0.45830673,0.32321438,0.5643713,0.50512516,0.5214619,0.4159974,0.38003373,0.31599182,0.45532238,0.32933134,0.5493539,0.44116655,0.4638188,0.46065626,0.37722254,0.42055738,0.43573752,0.39768815,0.4880529,0.5257234,0.4198235,0.55220646,0.34291324,0.41366443,0.3846471,0.5110394,0.37925664,0.5327739,0.42843077,0.55436134,0.464013,0.54050046,0.3933768,0.48706907,3
0.30088952,0.31364018,0.24799867,0.26769438,0.15475784,0.15193027,0.14107552,0.16275187,0.23591682,0.2988868,0.19815442,0.19997114,0.10820035,0.12078481,0.13263263,0.11467924,0.24629106,0.29986584,0.19181801,0.2278551,0.08720094,0.15686698,0.13524732,0.12707897,0.19968267,0.22981799,0.14944315,0.20333038,0.0934654,0.21693897,0.11766886,0.10967139,0.17066754,0.2983147,0.13574514,0.25799298,0.09391661,0.22650643,0.114579976,0.20328866,0.13266765,0.317229,0.124320395,0.22945336,0.14511502,0.34545526,0.109481126,0.18629503,3
0.27764264,0.24348737,0.27638397,0.26895192,0.19567926,0.108677275,0.19853723,0.15780291,0.2729876,0.27258667,0.23204833,0.18367006,0.20275699,0.11921487,0.20239782,0.12183366,0.34167403,0.31319392,0.2622107,0.24438131,0.21608898,0.1999469,0.20864268,0.15833642,0.2957779,0.23315525,0.2271659,0.24606854,0.21858823,0.30655196,0.19453526,0.14089614,0.27536625,0.32898062,0.21020673,0.32035956,0.20702446,0.30941635,0.18954532,0.25855118,0.21177988,0.3495865,0.20980288,0.3290332,0.27230236,0.40062433,0.19338076,0.26423797,3
0.28485906,0.2215744,0.19768633,0.22733365,0.12741837,0.10472868,0.11963701,0.12252097,0.22551556,0.23955092,0.15255325,0.16220754,0.10790373,0.11353784,0.119916186,0.104769275,0.24553204,0.2562734,0.16577947,0.19520879,0.10641776,0.16456261,0.12881215,0.14030626,0.21352163,0.19433393,0.12905277,0.18213797,0.10591031,0.2364442,0.11857278,0.12801045,0.19675598,0.28324065,0.12737331,0.25306407,0.11038427,0.2528862,0.123220995,0.23433046,0.15698665,0.3031864,0.13279377,0.24005613,0.17373754,0.3859336,0.12741452,0.2239362,3
0.24932493,0.21254219,0.20083858,0.1986289,0.111358136,0.07455274,0.13545817,0.13813038,0.27231705,0.2697615,0.17434682,0.161502,0.12785126,0.13383645,0.14599428,0.11321046,0.27094394,0.21104676,0.17603542,0.17868727,0.14706711,0.22571394,0.15130629,0.1391963,0.26184264,0.18035102,0.15080747,0.17830393,0.14641905,0.35108414,0.13136882,0.112695254,0.25040665,0.27060524,0.13671792,0.23025349,0.14491509,0.35295504,0.12769379,0.21435736,0.19280964,0.27835557,0.13008682,0.2027747,0.17990957,0.36137554,0.123201415,0.1895595,3
0.24305996,0.18328851,0.29740295,0.23701341,0.23068668,0.16798253,0.19535704,0.16068517,0.2857972,0.30178264,0.23138745,0.16623624,0.30974635,0.2434205,0.221247,0.14597137,0.32942882,0.290233,0.22948919,0.18100531,0.22850254,0.2112756,0.22542827,0.17336224,0.257404,0.1960497,0.20485121,0.17605452,0.2266266,0.28989297,0.19426864,0.14849913,0.25293553,0.28855094,0.19224228,0.2588582,0.19342783,0.25854725,0.18653376,0.26081628,0.190278,0.27847815,0.17835772,0.2426137,0.21415056,0.33347023,0.17869025,0.25713807,3
0.33674538,0.2313032,0.43011492,0.3229431,0.36582613,0.27418998,0.3114725,0.24013796,0.35845885,0.2765604,0.36380783,0.25909826,0.36688292,0.22810261,0.3419256,0.22434033,0.4388855,0.3167387,0.38702747,0.31192225,0.34308633,0.28297728,0.39232635,0.3149597,0.42412892,0.2875885,0.3673449,0.35296395,0.34388393,0.3753354,0.39120328,0.3859307,0.4476503,0.43410742,0.356135,0.46446595,0.31079212,0.38884652,0.36201182,0.5064607,0.36615866,0.4833233,0.37045082,0.5108847,0.43192488,0.49952102,0.38046163,0.5405956,3
0.27721578,0.20943148,0.2954581,0.26255172,0.20088679,0.19411872,0.2100174,0.18644977,0.27130762,0.28950787,0.2622306,0.20829466,0.24402116,0.1862994,0.20779242,0.14085697,0.3249203,0.29789194,0.254584,0.2095093,0.19930582,0.22129504,0.20753533,0.1523664,0.27699476,0.24104458,0.21076488,0.19017611,0.22455293,0.34222984,0.18689534,0.13766055,0.24602658,0.3072679,0.1608349,0.22310165,0.19065143,0.32011732,0.14931479,0.21322402,0.17631617,0.3200558,0.13618045,0.22267179,0.24927646,0.39376533,0.12599804,0.1958963,3
0.2866722,0.20049416,0.28480768,0.23444575,0.22935592,0.14262223,0.24087118,0.18137543,0.27941543,0.26263165,0.2440897,0.17488168,0.25420937,0.16295874,0.22719455,0.13586484,0.36962602,0.316639,0.25565633,0.22271337,0.23590317,0.21781592,0.23204404,0.17415714,0.3339404,0.2865154,0.219874,0.20645933,0.20380849,0.27481902,0.20205845,0.14764856,0.29436454,0.3631521,0.21249,0.28724796,0.19189668,0.27103588,0.19439411,0.27055818,0.23280697,0.45212355,0.20900169,0.27705494,0.27987456,0.38480353,0.20018591,0.2716501,3
0.3002467,0.20015202,0.27713495,0.21826527,0.29428995,0.22718604,0.2546203,0.19973266,0.3158155,0.31132832,0.25225732,0.19036724,0.340529,0.22791709,0.25383192,0.15808254,0.3499684,0.32823345,0.2436692,0.21043438,0.29474035,0.24545528,0.25378048,0.18357798,0.3015644,0.27286813,0.2165606,0.19752532,0.2603322,0.29392776,0.23066153,0.1686957,0.27457798,0.3758818,0.20291226,0.26174963,0.2547684,0.3148748,0.21701331,0.28300917,0.23878504,0.45950708,0.2117907,0.26119632,0.3456177,0.42636016,0.21827449,0.27796936,3
0.39424813,0.32615665,0.29862428,0.25359625,0.2266288,0.18374322,0.22790553,0.19345684,0.35584268,0.31675693,0.23976427,0.17853245,0.16938883,0.11448187,0.23998454,0.1779317,0.4332063,0.3820858,0.25743213,0.21444404,0.16160873,0.1731088,0.25414404,0.21223143,0.3896201,0.3001037,0.22731681,0.22373447,0.16928422,0.24554266,0.22316606,0.19976017,0.3465453,0.36494428,0.2048454,0.28504345,0.1610946,0.2591156,0.20834076,0.3141118,0.2656534,0.37762246,0.22216603,0.3130926,0.21974567,0.36438248,0.2097069,0.2806194,3
0.3115258,0.19686149,0.31091824,0.22036038,0.33059633,0.29152772,0.2560961,0.23606563,0.27490562,0.26066545,0.23822324,0.16130178,0.33297926,0.21626943,0.22999498,0.16540161,0.35748845,0.3048981,0.25761768,0.20559067,0.3006165,0.27088025,0.22981669,0.18286577,0.30292094,0.23835443,0.23070417,0.24887043,0.30664232,0.38800105,0.20708962,0.16950613,0.25425375,0.29984877,0.1870129,0.2587063,0.26352307,0.35952088,0.17166436,0.24596936,0.19961193,0.348085,0.19065212,0.2887249,0.6295077,0.7158135,0.17988268,0.24690332,3
0.36757252,0.25925344,0.36254036,0.2645685,0.25024185,0.23869924,0.28508747,0.20063451,0.30737543,0.25769883,0.3142807,0.21722673,0.3019518,0.23454782,0.26239252,0.15647301,0.39825797,0.30134106,0.3004635,0.23077866,0.29469606,0.2974267,0.28543755,0.19130945,0.44430926,0.33760995,0.27901283,0.24907663,0.27581453,0.36557505,0.27209702,0.1892342,0.41113335,0.42457813,0.2433434,0.3035797,0.24394393,0.33727318,0.2330329,0.2780427,0.32594875,0.46749723,0.23485704,0.28074303,0.33750555,0.4473427,0.2218209,0.2588571,3
0.35729098,0.2371765,0.23377149,0.19955626,0.27181008,0.26463956,0.2434537,0.2242809,0.391679,0.3894709,0.21108599,0.16355781,0.2389372,0.19060504,0.22962597,0.16688871,0.4555806,0.45001724,0.20891155,0.19028987,0.23510453,0.261766,0.23821484,0.20524688,0.3383619,0.26939994,0.17640111,0.18547322,0.22736782,0.34766525,0.21858001,0.17727749,0.38911295,0.51312137,0.178156,0.25823545,0.19851695,0.31656128,0.2022051,0.2855379,0.28189728,0.49879754,0.1975533,0.2676408,0.294358,0.4585059,0.19858395,0.2688726,3
0.43862858,0.38338107,0.5040949,0.42466328,0.29470712,0.16960716,0.28522685,0.19390726,0.39098245,0.34897143,0.43760633,0.3020514,0.3132372,0.18655072,0.31006032,0.18747285,0.5187158,0.4123574,0.45897156,0.3708061,0.32694516,0.27432337,0.34604248,0.24974364,0.46333092,0.32398593,0.4239068,0.4058012,0.2984697,0.34670085,0.31418017,0.25512165,0.4611376,0.4429511,0.40111363,0.5252606,0.2577936,0.32226878,0.29296768,0.37134683,0.36172092,0.47379816,0.42379117,0.6126001,0.35943782,0.4237878,0.3267771,0.37985155,3
0.47466582,0.37070823,0.35883915,0.25718212,0.48995334,0.4354417,0.29646927,0.24791041,0.5533876,0.5671509,0.34600878,0.20353289,0.51572996,0.39903194,0.33063903,0.1765019,0.7793824,0.69729346,0.41154322,0.2884094,0.37230927,0.3018573,0.39280304,0.23252544,0.7771079,0.5845784,0.39390022,0.3176225,0.44865435,0.52668697,0.4009983,0.2805558,0.8847321,0.79866886,0.3755929,0.42187434,0.40631756,0.47925454,0.3744094,0.42259416,0.74915034,0.8130474,0.40611413,0.4277308,0.5578625,0.57540554,0.41099617,0.4348715,3
0.33230248,0.26661205,0.27540636,0.18787345,0.27355778,0.19976445,0.27008107,0.2032115,0.32686865,0.32656306,0.25986755,0.16590737,0.25228277,0.14371312,0.25513566,0.14989279,0.3775823,0.3527257,0.25721952,0.18201375,0.25417477,0.20506145,0.27875432,0.18834762,0.3271021,0.2831998,0.22594917,0.16907677,0.24907814,0.28773206,0.26918307,0.19529325,0.34711725,0.44026935,0.21076614,0.24633816,0.22103669,0.28426847,0.24316199,0.30971178,0.24363232,0.4377474,0.21109195,0.26250556,0.2867613,0.35906875,0.21844943,0.27774084,3
