x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,x.11,x.12,x.13,x.14,x.15,x.16,x.17,x.18,x.19,x.20,class
0.322767957,-0.4415,0.3172,-1.6939,-0.3534,-0.4285,-0.5776,-0.0342,-1.2657,-0.6178,-0.9178,-0.8943,-0.4731,-0.0417,-0.6055,-1.0686,-0.7395,0.1562,-0.1863,-0.8286,2
-1.183588752,-0.8916,-0.0089,2.1175,-0.85,-0.0815,0.1234,0.3241,-1.1832,0.7069,-1.0027,-0.8483,-1.9856,-0.4405,-0.0176,-0.5851,0.5908,-2.2596,-0.3058,-1.3849,2
0.645320392,-0.8514,0.019,-1.8211,-0.6466,1.3528,-0.3308,-0.9227,-0.5899,-1.8149,0.9876,2.1312,0.5065,0.5542,0.9092,-1.2534,-0.4553,-1.2526,0.2868,-1.3292,2
0.558904219,0.4515,2.3833,1.963,1.4972,2.5978,-0.7924,0.8509,-0.9248,0.51,0.1856,-0.7642,-0.0954,0.1706,0.4034,0.9102,0.158,1.3186,0.6612,1.5346,1
0.690289387,0.3348,-0.546,2.1207,0.1631,1.5126,0.9363,1.8118,-0.8388,0.1704,0.4272,0.2385,0.858,0.828,0.4607,-0.3524,2.2338,2.8919,0.9433,-0.0031,1
-0.308333903,1.0846,-0.7217,-1.0791,0.0717,-0.6022,0.5196,-0.3397,0.0532,-1.1058,-1.2794,-1.3345,1.343,-0.6717,0.3412,-0.0554,-0.0451,0.0478,-0.3988,0.1279,2
-0.019533097,-0.272,-0.8364,0.8836,-0.2114,0.3717,-0.4556,-0.288,0.3496,-1.0343,0.3085,-0.766,-0.7454,-0.6563,-1.4163,-0.9317,0.2721,-0.8649,-0.8297,0.7567,2
2.114739311,-0.4644,-0.6164,-0.5601,-0.9018,0.4057,-0.5949,1.5454,-0.0922,0.1269,-0.1149,0.9706,1.3928,-1.0729,1.6704,-0.4231,0.7602,1.092,0.2455,0.0732,1
-0.328784119,-1.5352,-1.4475,0.6123,-0.2842,-0.6479,0.1247,-0.7368,-0.2513,-0.9849,0.2329,-1.303,-0.3745,-0.8243,-0.6509,0.3026,-0.8627,-0.1339,-1.2539,-0.1169,2
-0.182678057,-0.0693,-0.732,-0.9061,-0.1555,-0.5748,-0.2452,-0.1218,-1.1469,0.4289,-0.8965,0.1632,-1.2176,1.2646,0.9104,0.0814,-0.9381,-1.3065,0.3356,-0.3232,2
0.184677577,1.2301,1.5386,0.1396,0.0003,-0.0313,0.0074,0.2599,1.1004,-0.112,0.337,-0.2709,0.8271,0.9101,1.3247,1.2159,0.8172,0.5972,1.1434,0.0829,1
-0.030776258,0.5294,1.6878,-0.6052,0.619,1.7224,0.7276,1.9182,1.2166,-0.8013,1.3553,-1.7428,-0.0217,-0.2428,1.6387,1.7245,1.4399,1.3527,-0.0585,-0.3177,1
0.888431216,0.2261,-0.0343,1.1298,1.5965,0.7871,1.5984,0.3469,0.5895,0.5283,-0.4078,-0.8764,0.1198,1.0546,-0.4346,0.6038,-0.5172,1.9036,-0.5141,0.2372,1
1.229061349,-0.3151,2.4689,1.7489,-0.3396,-0.1912,0.2558,1.8902,-0.9574,0.4864,1.9467,1.1338,0.7803,2.0546,0.7105,0.0101,-1.1372,0.1931,-0.1843,-0.8888,1
-0.365473149,0.8868,-0.1096,-1.3768,-0.5492,-1.6481,0.1808,-0.9836,-0.4367,-2.4213,-1.6605,-0.555,-0.8424,-0.233,-0.9613,-1.3629,-0.913,-1.0228,0.7109,0.6426,2
-0.721407572,-0.1481,-0.8629,-0.4737,0.1183,-0.5991,-0.4928,-0.4906,-0.2183,-0.1152,-1.0833,-0.3265,-1.3059,0.0014,0.0438,-1.7847,1.1662,0.5653,-0.0325,1.4137,2
1.699943139,2.0208,-1.2855,1.2107,0.3703,-0.2935,1.1688,-0.4334,0.6467,1.1753,0.3499,2.003,-1.1965,0.2676,0.4244,0.2157,-0.1715,1.2626,2.2377,0.0622,1
-2.369988027,-1.0939,0.6935,-1.0349,-0.7201,-1.1036,-1.8187,-1.9327,0.1205,0.6244,-1.8427,0.8059,-0.1673,-1.2554,-1.7462,-2.444,-0.7182,0.1642,1.6784,-0.5743,2
0.990926716,0.0299,2.1733,2.5713,1.6475,1.1359,1.5893,0.819,0.1084,-0.6506,-2.1484,0.0161,-0.3691,-0.211,0.5378,-0.2691,1.2167,1.0331,1.1335,-0.7652,1
-0.838983225,-0.848,-2.1132,-1.2994,0.004,-0.0068,-1.614,-0.3557,-0.1852,-0.5464,-0.8834,-1.3517,-1.3581,-1.2126,0.1187,-2.248,-1.7584,0.5483,-1.405,-0.3362,2
2.0107756,0.83,0.1734,1.0152,-0.38,0.6006,1.377,-0.2885,0.7426,0.7305,-0.8049,-0.625,0.3946,0.5673,0.6322,1.1918,0.6828,-0.6499,-0.8933,0.5629,1
-0.227785901,-0.7663,-1.7857,-1.1589,-0.002,-0.1935,-0.4164,-0.4651,-0.5569,0.0741,-0.8482,-2.684,-1.8944,0.5337,-2.672,-1.6345,0.4746,1.8322,-2.2189,-0.4922,2
0.295782568,1.5434,1.1323,0.7419,-0.9428,0.3289,-0.124,0.0409,0.6195,1.5054,0.844,1.0455,-0.7483,-0.2175,-0.6378,1.099,0.1076,0.4282,1.4751,-0.1184,1
1.408215921,-0.3366,-0.8566,0.7775,1.5293,-0.8571,0.5269,0.8788,0.8804,0.1908,0.8939,1.3896,-0.2773,0.6353,0.7371,0.6004,-0.0389,-0.0864,-1.2896,0.1808,1
-1.51394767,-0.3322,-1.3738,0.5046,-0.726,-0.4107,-1.2535,-0.1083,0.4979,0.1231,-1.307,-0.2025,-0.6143,-0.5027,-0.466,0.5115,-0.1007,-0.4627,-0.1601,-0.0958,2
0.279516776,-0.2002,-0.2228,0.7175,-0.2395,-0.3979,0.6435,0.2602,0.7206,0.8546,2.6147,-1.0131,0.8556,1.727,1.4189,2.6978,1.7056,1.0874,-0.3892,0.4516,1
0.054591825,-0.437,-0.205,-1.7496,-1.1624,0.8715,-0.2545,-0.0793,-1.0688,-1.5774,-0.3939,0.1442,-0.2908,0.9561,-0.3764,-1.1232,-0.7353,-0.9367,0.0453,-0.3516,2
-0.461230526,-0.1309,-0.5372,-0.675,-1.0218,-0.2547,-1.2455,-1.7316,-1.1433,-0.5426,0.8515,-0.6848,-1.2864,-0.2109,-1.2571,0.711,-1.0123,-0.7484,-0.9225,-0.039,2
0.641319019,0.7776,-0.1085,2.0128,1.3008,0.1411,1.267,1.8802,-0.3817,0.395,2.7291,-0.0334,2.2239,0.4381,0.4023,1.0938,1.1367,0.582,1.129,0.5891,1
0.756544591,0.0176,0.4998,2.2602,1.2504,1.0562,-1.074,-0.1803,-1.5411,-0.071,1.7939,0.3629,-0.1745,1.2319,0.3718,0.8254,-0.8273,1.3129,-0.1493,1.2314,1
1.099377784,0.512,0.5777,-1.4107,-1.7298,-1.797,-1.1398,-0.3751,-0.7,-1.6904,-0.8989,-0.5403,-0.8429,-0.6235,0.3095,-0.2839,1.0764,-0.1193,0.051,0.048,2
0.457254358,-1.7731,-0.3733,1.0684,-0.5056,0.2191,-0.0815,-0.9983,-1.8891,-1.572,0.419,0.5628,-1.5466,-2.1304,-0.9273,0.7609,-1.8451,-0.1981,0.6413,-1.2236,2
-0.463769351,-0.3851,-1.34,-0.6015,-0.4109,0.9838,-1.9861,-1.6988,-0.2719,0.5524,-0.6029,-1.1587,-0.6492,-0.8747,1.3995,-0.5007,-0.7136,-0.8442,-0.1986,0.2049,2
-0.279322717,0.5185,1.9275,2.1475,1.3854,0.1129,-0.1459,1.4716,0.8458,-0.8286,1.1461,0.84,-0.0345,-0.3787,-1.0542,0.9843,0.4675,-0.7015,-0.884,-0.7147,1
-0.390632483,-0.0433,0.3435,-0.6762,0.6683,-0.1132,0.4502,-1.2797,-0.8028,0.0354,-0.894,0.4082,0.8841,-0.1682,-0.7573,-1.0873,-0.8569,-0.7502,-1.8058,-1.4917,2
1.096333874,0.7788,1.7836,0.1513,0.1143,1.3655,0.2963,-1.0034,2.0852,0.5565,0.6573,-1.4067,-0.5634,0.7999,1.4937,-0.1666,0.0819,0.808,1.3711,-0.3657,1
-0.748728088,0.1037,-1.4567,-2.53,0.8067,-0.4449,0.1486,-0.7852,-0.4031,1.1181,-0.7174,-0.9592,-2.1639,-0.48,-0.4417,-0.6115,-1.2535,-0.1998,1.1558,0.1373,2
0.040386134,0.9414,0.69,-1.1365,-0.0319,0.8697,0.6265,-0.7887,0.0027,-0.1389,1.7605,0.4317,-1.8556,-0.7953,-0.6036,1.3735,0.9532,0.655,0.612,-0.4202,1
-0.988475288,-0.2677,1.1934,-0.2866,-0.874,-2.3451,-1.8339,-1.0863,-1.3184,-0.3376,-2.4338,-0.8412,0.0459,-1.8731,0.3173,-0.3426,-0.303,-0.6436,-0.7343,-1.2905,2
1.508157306,0.8916,0.6842,1.0453,0.2173,-0.1186,0.5987,-1.1386,-0.3749,1.0396,-1.2208,-0.0463,-0.3475,-0.8089,-0.9877,2.0087,-0.4369,-0.4837,-0.0688,1.451,1
1.338287988,-0.1914,-0.0437,1.6065,0.6056,1.0896,0.0446,1.6603,0.2101,-0.6442,1.1631,0.8299,-0.536,1.3413,1.0706,1.9405,-0.1752,1.2143,0.0338,1.9128,1
-1.082124819,-0.9851,0.8494,1.515,1.1455,0.1469,0.6727,-0.3134,1.2567,0.4641,-0.5649,0.3404,1.2892,0.1296,0.1816,0.1929,0.2337,0.3676,-0.2689,0.7204,1
1.423320595,-0.0413,-1.0464,0.302,1.3058,1.1427,1.6305,1.5624,0.3359,0.2448,1.075,0.6298,0.7475,0.9117,1.0114,1.7966,0.5663,0.4977,0.4716,1.2054,1
-0.042787001,-0.0632,-0.1349,1.0616,0.831,0.7161,-0.7629,0.0794,0.2836,-0.6036,-0.9187,1.3048,1.2689,0.3471,1.2413,1.423,0.0349,1.2411,1.5451,-1.2603,1
0.399147931,0.2342,-1.5091,-1.1184,-0.7615,0.0215,-1.5025,1.4442,-2.4739,-0.0404,-0.5911,0.6776,-0.822,-1.2695,1.1595,-0.3556,-0.99,-0.1631,-1.8646,0.5728,2
1.227200332,0.0517,-0.4798,-1.5474,-0.5504,-0.9357,-1.4164,-0.9047,-2.2758,-0.8341,0.681,-1.0018,-0.8118,0.3605,0.1833,-0.4764,-0.8702,-0.1486,-1.2764,-0.896,2
-1.191031917,1.2593,0.8838,-0.33,-0.3608,1.2045,-1.3104,-0.4252,-0.5647,-0.3482,-1.2301,-0.3725,-1.4391,-0.5149,-0.5004,-0.4364,0.5369,-0.6673,-1.0445,-2.3877,2
-1.10993178,0.2628,0.43,0.7658,-1.0382,-0.4441,0.4795,0.4389,-0.7484,-0.5918,-0.2732,-1.5266,-0.9371,0.229,-0.2481,-1.9907,-1.8723,-1.2303,-1.5262,0.1451,2
-0.50387882,-0.5227,0.4494,-0.6046,-1.6575,-0.798,-0.6766,-1.3263,-0.1432,0.3029,1.5998,-1.114,-0.6381,-0.8988,-0.4501,-2.3606,-1.2591,-1.4592,-2.1125,0.464,2
-0.091088982,0.3005,-0.5738,1.2818,0.1534,0.6507,-0.8149,1.8594,1.0638,0.2757,1.7763,0.6301,-0.75,-0.3536,1.161,0.0446,0.0121,0.1492,0.261,-0.7491,1
0.431852957,0.5204,1.0733,0.3406,1.2425,1.7409,0.4267,0.9247,1.65,2.0167,0.9189,0.8065,-0.6228,-0.4072,-0.1075,0.1762,0.7964,-0.7326,0.4879,0.393,1
1.400477752,-0.3054,0.9517,0.0828,-0.2437,0.2726,-0.8259,1.0394,0.7551,0.459,1.3175,-0.3359,-0.4183,1.3657,0.2189,1.7632,0.6158,1.2432,-1.0432,-0.219,1
0.331847131,1.0121,0.2774,0.4566,0.1027,1.3919,2.1291,-0.3087,0.967,-1.8384,3.1393,-0.148,0.4363,-1.0602,0.1596,-0.5851,-1.138,-0.2513,2.1063,-0.4994,1
0.493156883,0.1367,-0.4865,0.6986,0.2411,-1.0521,-0.9746,-1.6048,-1.1103,0.354,-0.3097,0.0611,-1.0735,1.1622,1.0996,-0.8218,0.4561,-1.1062,-1.3324,-0.9671,2
-2.202878691,-0.4355,1.641,-1.6409,-1.244,-2.7141,-1.3945,-0.6433,-1.8896,-0.8303,-0.1832,-0.0886,0.9241,-1.462,-0.0631,-1.6618,-1.6798,0.4804,0.5432,-1.1825,2
-0.939490373,-0.3513,-1.0443,-0.1728,-0.6118,0.0439,0.0903,-0.2171,-1.5368,-0.3382,-1.8731,-1.2235,-0.0722,-1.0866,0.557,0.1928,-1.2635,-0.0902,-1.5999,-1.2718,2
0.134461783,-0.2782,-0.3684,-0.799,-0.6457,0.0069,0.2612,0.3147,-0.3501,-1.4518,-0.2743,-1.146,-1.1614,0.4316,0.8303,-1.8246,-1.0619,1.4221,-0.6504,-1.5953,2
-0.395328548,0.3942,0.1633,0.069,1.8805,1.3094,0.2662,1.3786,0.9378,0.6072,0.3147,0.8883,0.6479,0.4508,-0.4261,0.3853,3.1064,1.0114,1.4552,0.9126,1
-0.903108654,-0.0363,0.0338,0.22,1.3932,1.2087,-0.4863,1.458,0.672,1.2696,0.9768,1.5187,0.8609,1.7593,1.2162,0.8553,-0.2649,-0.5984,1.649,0.732,1
-1.617159847,0.6409,0.0892,-1.4327,-0.7337,-0.6293,-0.4737,-0.3587,0.4639,-1.2717,0.2085,-0.9262,-1.6781,0.4903,0.7572,-1.188,-1.1002,1.6575,-2.0533,-2.0093,2
-1.463562668,0.9367,-0.3427,-1.0928,-0.4239,-0.1442,1.2285,-0.6509,1.364,-0.7262,-0.2827,0.4636,-0.5603,0.8267,0.5065,-0.2973,0.2236,-1.7824,-0.6593,1.4276,2
0.988737311,0.416,-0.5475,2.3046,-0.5296,0.1635,1.097,0.5888,2.1962,0.0641,1.1173,1.8942,1.1877,-0.4171,-0.1031,-0.0608,0.2506,-0.6072,0.0189,0.8988,1
-1.471788268,0.5686,-0.8952,-0.1331,-0.5228,-0.8278,-0.2798,-2.0797,-0.7968,-0.6426,-0.6598,-0.0647,0.0117,-1.1441,0.756,0.8763,0.1081,1.1536,-1.8257,-0.2355,2
-2.31484284,-0.3948,-2.0561,0.6991,-1.07,0.7411,-0.3343,0.248,-1.3553,0.8685,-1.3714,-1.7788,-0.6872,-1.0115,0.0735,-1.4258,0.0798,0.2552,0.8193,0.4305,2
-0.002869415,0.7026,-1.4663,-1.1443,-1.3575,-0.5046,-1.1541,-1.6642,-0.7682,-0.5736,-0.7534,0.2826,0.453,-1.1382,-1.9355,-0.6627,-0.3864,-0.8759,-0.1082,-1.1277,2
0.147926548,-0.1024,-0.5583,0.2258,-0.2152,-1.0573,0.0274,0.6685,0.1128,-0.7565,0.1016,-1.9583,0.8851,-0.5232,0.2142,1.394,-0.964,-0.752,-1.065,-0.3342,2
-0.29989437,0.3178,0.196,-0.1427,0.2105,-1.1395,0.5475,0.7379,0.1905,-0.2842,-2.2124,-0.1618,-0.8696,-0.8519,-0.2097,0.613,0.2888,0.0525,-0.0316,0.0654,2
0.91811864,0.323,-0.8641,0.9439,-0.9058,-1.8643,-1.062,0.9602,-0.2127,-0.8202,-0.0167,-1.866,-0.4472,-0.5505,-0.627,-0.6507,-0.0029,-0.1177,-0.6374,-1.4361,2
0.028346051,0.3343,-1.3289,1.8453,0.6795,0.2362,0.8131,1.8879,0.6865,2.0135,0.0509,0.9777,0.7511,0.0749,0.443,-0.7369,1.3297,0.3852,0.7293,1.3584,1
-0.912360399,0.2227,-1.6447,-0.0896,1.7303,-0.038,-1.2068,0.3053,0.6356,-0.8715,-0.7015,-0.5125,-0.0178,0.7085,0.3944,-1.1092,-0.8873,-1.3355,0.0634,-0.0785,2
0.645973604,0.4471,2.4414,0.7531,0.6764,1.8255,0.8142,0.655,1.4466,0.2608,0.009,0.3378,2.7858,0.531,0.9563,-0.1132,0.4615,1.4487,-1.2624,1.1337,1
-0.688734548,-0.3092,-1.4115,0.5189,0.1903,-0.7029,0.2058,1.2337,-0.2223,-1.4276,0.3709,-1.0709,0.321,-0.8377,0.8341,-0.6458,0.0458,-2.9424,-2.2764,1.2981,2
0.141438663,-0.7101,0.7461,1.1449,0.6665,0.7754,0.7797,0.2823,0.2998,-0.6556,0.7761,-0.0981,0.1284,-0.2076,0.1341,0.9616,1.1666,0.2852,-0.005,-0.0994,1
0.639562037,-1.0454,-0.9536,0.9989,-0.1977,-1.5324,1.1644,-0.8441,0.6836,-0.4288,0.397,-0.2935,-2.2509,-1.8883,-0.0083,-0.2872,-0.5038,-1.1462,0.7964,-0.8393,2
0.423637537,1.4509,1.1772,0.1734,1.2173,0.368,-0.8964,-0.3308,0.7383,2.0641,1.3065,0.6372,0.0366,0.7203,1.7975,-0.1728,-0.1627,0.125,1.3049,0.6513,1
1.989455708,0.0147,-1.1465,-0.1966,0.6084,2.3138,0.1715,0.5978,1.4654,0.2859,0.2799,-1.2062,0.1985,-0.1439,0.6318,1.7089,0.2705,-0.0732,-0.0064,1.2111,1
-1.185120797,1.8456,-0.9624,-0.1672,-0.3435,-0.086,0.3477,1.4652,-0.4251,0.0958,0.7593,-0.7604,0.2768,-1.341,-0.312,-0.3622,-1.2386,0.8179,1.044,-0.065,1
-0.299684131,-0.5951,-1.673,1.0176,0.7762,0.7794,0.6003,-0.2198,-1.5184,-1.1305,-1.3024,-1.4938,-1.3373,0.3038,-0.9758,0.8037,0.6514,-0.629,-0.5011,-0.4986,2
1.588700687,1.095,1.1327,2.0203,0.0473,-0.0404,0.7481,-0.8133,2.205,3.1537,0.8188,-0.0626,0.581,0.2998,-0.3532,-0.276,1.6634,0.7886,0.0479,0.2877,1
-0.113028471,1.2579,1.3805,0.0114,-0.1882,-1.093,1.4004,-0.5792,-0.666,2.3886,1.8782,1.0385,0.208,0.34,0.5664,-0.0938,-0.9741,1.6405,-1.6449,1.3247,1
-2.239110237,0.1982,0.1122,-0.1187,-0.6789,-1.9634,-1.5361,-0.1906,-1.6835,-2.4263,-0.0172,0.6272,-0.8623,0.0019,0.1701,0.3703,0.0142,-0.2443,-0.0666,-0.2906,2
1.117608291,-0.1814,0.1521,0.9938,0.2606,-0.5012,0.7765,0.3231,0.9043,-0.8539,-0.7591,0.5877,-0.559,1.3628,1.1075,-0.7245,1.3469,-1.0375,1.0573,-0.9866,1
-0.050108954,0.0485,0.49,0.4896,-1.4238,0.9423,0.1195,1.312,-0.7806,0.3577,-0.4885,0.2049,0.7115,1.548,0.4553,-0.0227,-0.0746,1.3748,-0.2706,0.4635,1
-0.33271998,-0.7059,-0.3826,0.8253,-1.9104,0.0558,-0.7428,-0.6997,-0.7427,0.3404,0.4373,-0.5989,-0.6502,-0.5338,-0.6973,-0.8139,-0.6152,-0.0608,-0.0315,-0.7216,2
0.349550221,-0.6438,1.2807,1.1606,0.0182,0.2776,-0.3145,0.8909,-0.2329,-0.9194,2.3626,-0.2443,0.9964,-0.189,1.4385,0.4376,-0.0536,-1.3149,1.7741,-1.0076,1
1.885038083,0.7673,0.7799,-0.6464,-0.8327,-0.2425,0.5068,-0.4586,-0.7434,0.6753,-0.2515,-0.1859,-0.7472,-1.1315,-0.1241,1.0117,0.4151,0.318,1.7305,1.5122,1
0.345368643,-0.1244,0.1319,-1.0492,-0.2424,1.4435,1.5189,-1.4223,1.5576,1.3683,0.5595,0.4725,-0.3121,-0.0204,0.6649,-0.4367,1.667,1.5212,1.452,-0.0432,1
0.369246395,0.1968,1.2537,0.5366,-0.2246,0.6571,-0.3481,-1.3758,0.1628,0.4716,1.7255,0.8523,-0.4985,0.2978,0.6344,1.8033,1.0633,-0.9786,0.4861,-0.3306,1
-0.303582134,0.002,1.1538,0.9015,-0.2207,-1.0208,-0.1195,1.6197,0.8743,-0.1309,0.1599,0.5235,0.3936,2.0676,-0.0081,0.4127,0.7597,0.1856,1.7575,0.7134,1
-1.272977397,-0.9828,-1.8703,0.5866,-0.0486,-0.2293,-1.4949,0.2353,-0.186,0.2381,0.0745,0.0066,0.7926,-0.4355,-1.1558,0.6177,-1.7113,0.04,-1.2439,-0.9523,2
-1.749548336,-1.6061,-0.9758,0.8782,-2.199,-0.8386,-0.9464,-1.2554,-1.2442,1.2879,0.464,0.6337,-0.8196,-0.2354,-0.8924,0.1879,-0.3606,-0.9415,2.1601,-0.377,2
-0.53004498,1.1203,-1.8772,-0.948,-1.4682,-0.8628,-0.4605,-2.4711,-0.2308,-1.1516,0.3275,-0.1718,0.6686,-0.0906,-1.1745,-0.0715,-0.2213,-1.019,-0.719,0.9375,2
-0.1743438,1.542,-0.8048,-1.207,-1.0572,-0.5455,1.3523,-1.346,1.9891,-0.0521,-1.5072,-1.1403,0.0459,-1.6832,-0.8454,-0.4139,0.2767,-2.6761,-0.4878,0.0695,2
-0.738095309,0.5026,-0.419,-0.4459,-1.1307,0.9259,0.29,0.4041,-1.5008,-0.6245,-0.9641,-1.4803,-1.1975,-0.5073,-0.8917,0.3351,0.483,-0.9669,-0.8742,-0.8157,2
-0.289850145,-1.6314,-0.193,-0.4352,0.7648,0.2232,0.031,-0.483,-0.9244,-0.2985,0.0267,-0.4384,-0.7927,0.7776,-1.1927,-1.7032,-0.6048,0.0577,-1.3766,-0.8031,2
-0.458106946,0.587,-0.9375,0.2731,0.3706,0.0752,0.6123,-1.5431,0.8473,-0.6037,-0.8912,0.3357,-0.3216,-1.3949,-1.0693,-1.4669,-2.0962,-0.3353,0.043,-1.2888,2
0.112532808,-0.2141,0.7922,-0.4725,-1.3739,0.603,1.9936,-1.5174,1.9559,0.3348,1.5607,-0.673,0.7824,-0.1929,0.5772,0.6968,-0.3652,-0.2255,1.4267,0.4011,1
-0.355160413,0.6415,-1.1296,-0.3816,-1.6505,-1.6921,-1.2251,-0.4683,0.3819,-0.5591,-1.9522,-1.4927,0.1658,-0.3587,-0.5368,-0.8405,-0.6206,0.23,-1.3165,-0.8101,2
-0.252205362,1.5123,-0.0911,0.3444,1.4517,0.5802,0.7618,0.4571,-0.6197,1.7909,-0.3119,-0.6905,-1.2724,1.2477,1.3673,0.2192,1.0671,1.6007,-0.4669,0.0232,1
-1.408227854,0.0119,1.9927,-0.1309,1.1883,-1.3138,0.1509,-2.2022,-1.2866,-1.3854,-0.6546,-1.5099,-0.5283,-0.4433,0.592,1.4928,-0.096,-0.8598,0.3705,-1.5573,2
0.129145831,0.6643,-1.116,-0.0876,-0.486,1.2226,0.8697,2.2573,1.8329,0.5122,0.1982,-0.2831,0.3412,-0.0214,0.0771,1.4548,1.0712,0.0372,-0.0125,0.4244,1
-2.192505635,-0.7849,0.1436,0.2738,-1.7311,-0.9021,-0.7923,-0.8819,0.2634,-0.3927,-0.9191,-0.4152,-0.4791,-0.8811,-1.4947,-1.3186,0.5233,-1.0764,-1.9989,0.2018,2
0.05840326,0.0825,0.4268,0.7829,1.0205,0.6627,-1.3283,-0.5797,-0.3391,-0.4233,0.8974,0.0378,0.2739,1.712,-1.4243,-0.2413,-0.8485,-1.1773,-0.107,3.1126,1
0.773836329,-0.4228,0.2972,1.239,0.9086,1.12,0.0257,-2.1023,1.3248,0.5149,1.0354,1.5975,0.3097,0.3337,0.2768,0.7034,-0.9013,-0.2944,0.604,-0.5672,1
-1.070031072,-0.4736,-1.1079,0.241,-0.2562,-0.8685,0.0797,0.9162,1.8252,-0.1058,-0.8047,0.6321,-1.6818,-0.711,-0.4735,-0.1935,1.126,0.48,-1.0582,-0.2476,2
-1.335151294,-0.0174,-0.061,0.2004,-0.2589,-0.0272,0.2871,0.5214,-0.0398,0.8423,1.3698,-0.2069,-0.0111,-0.2948,1.109,0.9838,-0.0656,-0.5959,0.3857,2.0579,1
1.165803712,1.4725,2.128,0.349,0.3671,-0.293,0.271,1.8591,1.0977,1.2722,-1.5238,-0.0408,-0.4297,1.3354,1.7057,0.5213,1.0527,-0.3719,-0.181,0.5767,1
0.364916296,1.1025,-0.3585,-0.393,-0.2195,1.4816,0.6243,0.4197,0.4387,-0.2414,-1.2175,0.3911,-0.2495,0.1516,-0.4425,-0.3354,0.6911,1.226,0.1014,1.216,1
-2.280545273,0.3558,-2.0148,-1.4933,-1.3213,0.125,-0.2843,-1.0163,-0.353,0.4686,-0.6162,0.0083,0.6145,-0.6706,1.107,-0.2291,-0.6352,-0.1369,-0.2107,1.5245,2
0.297584095,2.016,1.3078,-1.013,-0.3513,-0.5632,-0.4266,0.5478,-1.2547,1.0376,0.6661,0.2783,0.6003,0.4652,-0.8827,-0.3038,1.0464,-1.122,0.501,0.0122,1
-1.159227767,-1.2753,-1.4294,0.7071,0.3261,0.0943,0.1647,-1.0509,1.5786,-1.4387,-0.1272,-1.6587,-0.8204,-0.6554,-1.6198,-0.5676,-0.2983,-0.4353,-2.1598,1.1166,2
1.103358599,2.2942,0.3765,2.5757,1.1313,0.0429,-0.3904,0.3283,-0.2931,0.762,1.0427,-0.4601,1.173,1.8851,0.3639,-0.4525,-0.2421,0.8457,-0.6,-0.3332,1
0.543412629,-0.8941,-1.5563,-0.7505,1.6213,0.4521,1.2174,1.054,-1.0606,0.5157,2.3873,-0.8664,-0.2081,0.3727,0.4675,-0.031,-0.2722,1.1567,-1.5915,-0.6187,1
-0.484147001,1.1746,0.0708,-0.1816,-0.9437,0.2488,-0.4133,-0.8071,-0.154,1.2188,1.0477,-1.0072,0.7051,-1.2228,0.1391,0.7319,0.1697,-0.7349,-0.9979,0.9743,1
0.740448537,0.9783,2.7903,0.0059,0.7768,0.8404,-0.3657,1.3462,0.568,1.5849,-1.0285,1.0563,0.5657,-0.0689,-0.0694,-0.0734,0.1945,1.2828,1.5215,-0.4416,1
0.08830882,3.1845,-1.4324,2.3632,-0.7291,0.5996,1.2533,-0.0761,0.8398,-0.5701,0.0273,0.2926,0.9572,2.3712,-1.4074,0.3425,0.2109,-0.4048,0.9758,1.3799,1
-0.873892173,-0.928,-0.2685,-0.4641,-1.145,-1.208,-1.1947,-0.8687,-0.7032,-1.7185,1.4752,0.5004,-1.5826,-0.4832,-2.1236,-1.4793,-2.4033,0.5986,0.2711,-0.3344,2
0.172978298,-1.009,0.0588,-0.4,0.2643,-0.5136,-0.2439,-0.2687,0.852,-0.6953,-1.1099,-0.7279,-0.484,-0.3812,-1.3536,-0.0888,-1.6521,-0.4421,-0.2449,-0.8471,2
-0.237820707,-3.1245,1.7299,0.4268,-1.8207,-0.6429,1.0163,-0.2255,-0.6531,-0.0632,-1.3921,-0.1097,-1.3724,0.5543,0.6034,-1.0254,-0.1972,0.7136,-0.8073,-0.1349,2
0.719387279,-0.1826,-1.8635,-1.7022,-3.2145,-3.1985,-0.629,-1.6114,-0.0734,-0.8118,-1.0079,0.5735,-1.7712,-0.8099,-0.5322,-0.72,0.2504,-0.4025,-1.6412,-0.3781,2
0.171267819,0.169,0.1181,-0.5552,-0.5771,-1.3181,0.064,-0.3457,0.2646,0.1031,-0.0845,0.3837,-0.9177,0.1791,-0.0075,0.2767,0.9779,0.2987,0.4259,0.494,2
1.496111202,1.2782,1.4405,0.301,1.0428,0.4325,0.1143,1.2075,0.2807,0.0333,1.1599,0.4186,0.4758,1.5893,0.5068,-0.6267,-1.0817,0.2545,-0.9,1.4728,1
1.73043465,-0.2641,-0.0182,-0.6454,-0.1045,-0.7407,0.4381,0.5928,-0.0556,0.9366,0.7284,-0.2745,-1.1834,1.0104,1.3079,0.7575,0.8701,0.3147,0.5945,1.4182,1
0.451705401,-0.9986,-0.4853,-1.0992,0.4245,-1.2301,-0.8947,-2.3366,0.5485,-1.5336,0.2093,-0.1177,-1.2649,1.1068,-0.4899,-2.5913,-0.8288,-0.7751,0.2742,0.2759,2
